lon,lat,y2010,y2011,y2012,y2013,y2014,y2015,y2016,y2017,y2018,y2019,y2020,province,month
114,40,4,18,0,7,13,6,10,0,10,2,0,河北省,8
114,40,0,0,0,0,0,0,0,0,0,0,0,河北省,9
114,40,0,0,0,0,0,0,0,0,0,0,0,河北省,10
114.5,40,0,0,0,0,3,6,0,10,0,7,6,河北省,5
114.5,40,9,7,7,3,4,0,0,13,7,0,12,河北省,6
114.5,40,25,9,7,13,16,7,15,25,18,7,0,河北省,7
114.5,40,4,17,0,14,13,6,9,6,11,2,0,河北省,8
114.5,40,0,0,0,0,0,0,0,0,0,0,0,河北省,9
114.5,40,0,0,0,0,0,0,0,0,0,0,0,河北省,10
115,40,0,0,0,0,3,6,0,11,0,7,6,河北省,5
115,40,3,7,7,3,4,0,0,10,7,6,11,河北省,6
115,40,27,6,0,18,16,7,15,23,16,7,0,河北省,7
115,40,4,16,3,18,13,6,9,0,15,5,0,河北省,8
115,40,0,0,4,0,0,0,0,0,0,0,0,河北省,9
115,40,0,0,0,0,0,0,0,0,0,0,0,河北省,10
115.5,40,0,0,0,1,3,6,0,12,0,6,0,北京市,5
115.5,40,3,0,7,5,4,0,8,10,13,0,17,北京市,6
115.5,40,26,0,6,13,12,7,14,18,15,14,6,北京市,7
115.5,40,4,12,3,12,8,6,1,7,9,5,7,北京市,8
115.5,40,0,0,3,0,0,0,0,0,0,6,0,北京市,9
115.5,40,0,0,0,0,0,0,0,0,0,0,0,北京市,10
116,40,0,0,4,0,3,6,0,7,0,8,0,北京市,5
116,40,1,6,9,0,5,0,11,17,22,6,17,北京市,6
116,40,19,0,19,12,21,11,8,17,11,16,6,北京市,7
116,40,4,12,3,13,14,0,0,6,9,5,7,北京市,8
116,40,0,0,4,0,0,0,0,0,0,6,0,北京市,9
116,40,0,0,0,0,0,0,0,0,0,0,0,北京市,10
116.5,40,0,0,5,0,9,7,0,7,0,8,0,北京市,5
116.5,40,1,20,12,6,7,12,11,17,22,8,19,北京市,6
116.5,40,17,0,9,1,25,11,7,16,11,16,7,北京市,7
116.5,40,10,0,2,12,8,0,0,0,8,2,6,北京市,8
116.5,40,0,0,4,0,0,0,0,0,0,6,0,北京市,9
116.5,40,0,0,0,0,0,0,0,0,0,0,0,北京市,10
117,40,0,0,4,0,9,6,0,7,0,8,0,河北省,5
117,40,0,16,9,6,7,12,11,19,22,8,18,河北省,6
117,40,11,0,6,1,16,11,7,17,11,17,10,河北省,7
117,40,10,0,0,11,8,0,0,0,9,2,6,河北省,8
117,40,0,0,0,0,0,0,0,0,0,6,0,河北省,9
117,40,0,0,0,0,0,0,0,0,0,0,0,河北省,10
117.5,40,0,0,5,0,9,6,0,7,0,8,0,天津市,5
117.5,40,8,12,8,0,5,12,11,17,22,8,18,天津市,6
117.5,40,14,0,6,6,12,11,10,21,10,19,21,天津市,7
117.5,40,4,0,0,6,6,6,0,0,9,2,14,天津市,8
117.5,40,0,0,0,0,0,0,0,0,0,0,0,天津市,9
117.5,40,0,0,0,0,0,0,0,0,0,0,0,天津市,10
118,40,0,0,4,0,9,6,0,7,0,8,0,河北省,5
118,40,8,6,2,0,6,6,5,17,21,8,18,河北省,6
118,40,14,0,6,12,17,13,13,20,12,19,16,河北省,7
118,40,5,0,0,12,6,10,0,6,9,2,17,河北省,8
118,40,0,0,0,0,0,0,0,0,0,0,0,河北省,9
118,40,0,0,0,0,0,0,0,0,0,0,0,河北省,10
118.5,40,0,0,0,0,9,0,0,7,0,8,0,河北省,5
118.5,40,6,12,0,0,6,0,0,16,18,8,17,河北省,6
118.5,40,17,6,6,15,21,9,12,19,12,17,16,河北省,7
118.5,40,5,0,0,11,8,10,6,6,9,3,17,河北省,8
118.5,40,0,0,0,0,0,0,0,0,0,0,0,河北省,9
118.5,40,0,0,0,0,0,0,0,0,0,0,0,河北省,10
119,40,0,0,0,0,9,6,0,7,0,8,0,河北省,5
119,40,0,13,0,0,5,0,5,15,19,8,7,河北省,6
119,40,17,0,6,14,22,7,13,12,12,17,16,河北省,7
119,40,5,0,0,11,8,10,0,6,15,3,17,河北省,8
119,40,0,0,0,0,0,0,0,0,0,0,0,河北省,9
119,40,0,0,0,0,0,0,0,0,0,0,0,河北省,10
119.5,40,0,0,0,0,0,6,0,0,0,0,0,河北省,5
119.5,40,0,0,0,0,0,0,5,9,18,0,7,河北省,6
119.5,40,12,0,12,15,16,12,13,20,3,18,17,河北省,7
119.5,40,5,6,0,21,21,19,11,6,16,6,15,河北省,8
119.5,40,0,0,0,0,0,0,0,0,0,0,0,河北省,9
119.5,40,0,0,0,0,0,0,0,0,0,0,0,河北省,10
122,40,0,0,0,0,0,0,0,0,0,7,0,辽宁省,5
122,40,0,0,0,0,0,0,4,10,1,0,6,辽宁省,6
122,40,12,0,0,0,19,12,17,23,20,20,14,辽宁省,7
122,40,0,0,0,18,13,13,22,15,18,13,23,辽宁省,8
122,40,0,0,0,0,0,0,0,0,0,0,0,辽宁省,9
122,40,0,0,0,0,0,0,0,0,0,0,0,辽宁省,10
122.5,40,0,0,0,0,2,0,0,0,0,6,0,辽宁省,5
122.5,40,0,0,0,0,4,0,0,9,0,6,0,辽宁省,6
122.5,40,15,0,0,14,13,11,17,19,15,18,9,辽宁省,7
122.5,40,4,6,10,19,8,12,22,9,17,15,16,辽宁省,8
122.5,40,0,0,6,0,0,0,0,0,0,6,0,辽宁省,9
122.5,40,0,0,0,0,0,0,0,0,0,0,0,辽宁省,10
123,40,0,0,0,0,0,0,0,0,0,0,0,辽宁省,5
123,40,0,0,0,7,0,0,0,6,0,0,0,辽宁省,6
123,40,9,6,0,15,10,12,14,23,9,18,9,辽宁省,7
123,40,5,6,6,29,8,12,26,6,16,15,8,辽宁省,8
123,40,0,0,6,0,0,0,0,0,0,6,4,辽宁省,9
123,40,0,0,0,0,0,0,0,0,0,0,0,辽宁省,10
123.5,40,0,0,0,0,0,0,0,0,0,0,0,辽宁省,5
123.5,40,0,0,0,7,0,0,0,0,0,0,0,辽宁省,6
123.5,40,0,6,0,13,10,13,6,22,9,12,6,辽宁省,7
123.5,40,0,13,6,26,17,11,25,12,17,15,8,辽宁省,8
123.5,40,0,0,0,0,0,0,0,0,0,0,4,辽宁省,9
123.5,40,0,0,0,0,0,0,0,0,0,0,0,辽宁省,10
124,40,0,0,0,0,0,0,0,0,0,0,0,辽宁省,5
124,40,0,0,0,7,0,0,0,0,0,0,0,辽宁省,6
124,40,1,12,0,7,11,13,6,26,9,12,9,辽宁省,7
124,40,5,12,10,20,17,9,25,12,17,17,13,辽宁省,8
124,40,0,0,0,0,0,0,0,0,0,0,4,辽宁省,9
124,40,0,0,0,0,0,0,0,0,0,0,0,辽宁省,10
75.5,40.5,0,0,0,0,0,0,0,0,0,0,0,新疆维吾尔自治区,5
75.5,40.5,0,6,0,5,0,0,1,0,0,0,0,新疆维吾尔自治区,6
75.5,40.5,13,14,6,14,15,24,23,13,22,25,13,新疆维吾尔自治区,7
75.5,40.5,16,17,6,12,9,2,2,13,18,18,28,新疆维吾尔自治区,8
75.5,40.5,0,0,0,0,0,0,0,0,0,0,0,新疆维吾尔自治区,9
75.5,40.5,0,0,0,0,0,0,0,0,0,0,0,新疆维吾尔自治区,10
77,40.5,0,0,0,0,0,0,0,0,0,0,0,新疆维吾尔自治区,5
77,40.5,0,0,0,12,0,0,1,0,0,0,6,新疆维吾尔自治区,6
77,40.5,8,12,6,19,16,26,25,9,22,15,12,新疆维吾尔自治区,7
77,40.5,13,20,0,16,2,1,2,7,16,17,24,新疆维吾尔自治区,8
77,40.5,0,0,0,0,0,0,0,0,0,0,0,新疆维吾尔自治区,9
77,40.5,0,0,0,0,0,0,0,0,0,0,0,新疆维吾尔自治区,10
77.5,40.5,0,0,0,0,0,0,0,0,0,0,0,新疆维吾尔自治区,5
77.5,40.5,0,0,0,12,0,0,7,0,0,0,6,新疆维吾尔自治区,6
77.5,40.5,7,12,6,19,22,20,26,8,22,15,6,新疆维吾尔自治区,7
77.5,40.5,13,21,0,15,2,7,3,0,15,17,23,新疆维吾尔自治区,8
77.5,40.5,0,0,0,0,0,0,0,0,0,0,0,新疆维吾尔自治区,9
77.5,40.5,0,0,0,0,0,0,0,0,0,0,0,新疆维吾尔自治区,10
78,40.5,0,0,0,0,0,0,0,0,0,0,0,新疆维吾尔自治区,5
78,40.5,0,0,0,12,6,0,13,0,0,0,6,新疆维吾尔自治区,6
78,40.5,8,12,6,17,22,26,26,8,22,15,0,新疆维吾尔自治区,7
78,40.5,12,21,0,17,2,6,4,0,16,17,22,新疆维吾尔自治区,8
78,40.5,0,0,0,0,0,0,0,0,0,0,0,新疆维吾尔自治区,9
78,40.5,0,0,0,0,0,0,0,0,0,0,0,新疆维吾尔自治区,10
78.5,40.5,0,6,0,0,0,0,0,0,0,0,0,新疆维吾尔自治区,5
78.5,40.5,0,0,0,11,6,0,16,6,0,0,6,新疆维吾尔自治区,6
78.5,40.5,9,18,7,13,22,26,28,8,21,11,12,新疆维吾尔自治区,7
78.5,40.5,0,18,0,17,3,7,4,0,16,17,16,新疆维吾尔自治区,8
78.5,40.5,0,1,0,0,0,0,0,0,0,0,0,新疆维吾尔自治区,9
78.5,40.5,0,0,0,0,0,0,0,0,0,0,0,新疆维吾尔自治区,10
79,40.5,0,6,0,0,0,0,0,0,0,0,0,新疆维吾尔自治区,5
79,40.5,0,0,6,12,6,0,13,6,1,0,6,新疆维吾尔自治区,6
79,40.5,9,23,6,13,20,24,22,11,27,11,11,新疆维吾尔自治区,7
79,40.5,0,17,0,14,10,7,4,9,18,17,17,新疆维吾尔自治区,8
79,40.5,0,0,0,0,0,0,0,0,0,0,0,新疆维吾尔自治区,9
79,40.5,0,0,0,0,0,0,0,0,0,0,0,新疆维吾尔自治区,10
79.5,40.5,0,0,0,0,0,0,0,0,0,0,0,新疆维吾尔自治区,5
79.5,40.5,0,0,7,11,6,0,13,8,1,0,6,新疆维吾尔自治区,6
79.5,40.5,8,22,6,13,20,24,22,13,27,11,5,新疆维吾尔自治区,7
79.5,40.5,12,21,0,14,10,7,4,9,16,18,15,新疆维吾尔自治区,8
79.5,40.5,0,0,0,0,0,0,0,0,0,0,0,新疆维吾尔自治区,9
79.5,40.5,0,0,0,0,0,0,0,0,0,0,0,新疆维吾尔自治区,10
80,40.5,0,0,0,0,0,0,0,0,0,0,0,新疆维吾尔自治区,5
80,40.5,0,0,6,11,7,0,16,8,1,0,6,新疆维吾尔自治区,6
80,40.5,8,12,6,13,22,24,21,12,26,14,6,新疆维吾尔自治区,7
80,40.5,6,17,0,14,3,7,3,9,16,21,15,新疆维吾尔自治区,8
80,40.5,0,0,0,0,0,0,0,0,0,0,0,新疆维吾尔自治区,9
80,40.5,0,0,0,0,0,0,0,0,0,0,0,新疆维吾尔自治区,10
80.5,40.5,0,0,0,0,0,0,0,0,0,0,0,新疆维吾尔自治区,5
80.5,40.5,6,11,0,17,6,6,17,9,0,0,13,新疆维吾尔自治区,6
80.5,40.5,7,18,6,12,21,27,19,13,21,8,0,新疆维吾尔自治区,7
80.5,40.5,16,16,0,17,3,1,2,3,15,17,16,新疆维吾尔自治区,8
80.5,40.5,0,0,0,0,0,0,0,0,0,0,0,新疆维吾尔自治区,9
80.5,40.5,0,0,0,0,0,0,0,0,0,0,0,新疆维吾尔自治区,10
81,40.5,0,0,0,0,0,0,0,0,0,0,0,新疆维吾尔自治区,5
81,40.5,0,0,6,11,1,0,16,9,0,0,0,新疆维吾尔自治区,6
81,40.5,7,17,6,13,24,24,19,13,21,14,0,新疆维吾尔自治区,7
81,40.5,6,16,0,17,3,8,9,9,16,21,17,新疆维吾尔自治区,8
81,40.5,0,1,0,0,0,0,0,0,0,0,0,新疆维吾尔自治区,9
81,40.5,0,0,0,0,0,0,0,0,0,0,0,新疆维吾尔自治区,10
81.5,40.5,0,0,0,0,0,0,0,0,0,0,0,新疆维吾尔自治区,5
81.5,40.5,7,0,6,4,0,0,21,10,0,0,0,新疆维吾尔自治区,6
81.5,40.5,7,17,6,12,21,24,25,15,21,14,6,新疆维吾尔自治区,7
81.5,40.5,6,16,0,17,3,8,10,3,16,21,17,新疆维吾尔自治区,8
81.5,40.5,0,0,0,0,0,0,0,0,0,0,0,新疆维吾尔自治区,9
81.5,40.5,0,0,0,0,0,0,0,0,0,0,0,新疆维吾尔自治区,10
82,40.5,0,0,0,0,0,0,0,0,0,0,0,新疆维吾尔自治区,5
82,40.5,7,6,7,10,0,0,19,9,0,0,0,新疆维吾尔自治区,6
82,40.5,13,17,6,12,22,24,18,15,20,14,5,新疆维吾尔自治区,7
82,40.5,8,16,0,17,3,6,10,3,16,21,18,新疆维吾尔自治区,8
82,40.5,0,1,0,0,0,0,0,0,0,0,0,新疆维吾尔自治区,9
82,40.5,0,0,0,0,0,0,0,0,0,0,0,新疆维吾尔自治区,10
82.5,40.5,0,0,0,0,0,0,0,0,0,0,0,新疆维吾尔自治区,5
82.5,40.5,7,6,6,6,0,0,21,9,0,0,0,新疆维吾尔自治区,6
82.5,40.5,13,17,6,10,16,24,18,15,20,8,6,新疆维吾尔自治区,7
82.5,40.5,8,16,6,17,9,8,11,3,15,21,17,新疆维吾尔自治区,8
82.5,40.5,0,1,0,0,0,0,0,0,0,0,0,新疆维吾尔自治区,9
82.5,40.5,0,0,0,0,0,0,0,0,0,0,0,新疆维吾尔自治区,10
83,40.5,0,0,0,0,0,0,0,0,0,0,0,新疆维吾尔自治区,5
83,40.5,7,6,0,6,0,0,21,8,0,0,0,新疆维吾尔自治区,6
83,40.5,20,17,6,10,16,24,18,12,15,8,11,新疆维吾尔自治区,7
83,40.5,9,15,6,17,9,8,11,0,15,21,18,新疆维吾尔自治区,8
83,40.5,0,1,0,0,0,0,0,0,0,0,0,新疆维吾尔自治区,9
83,40.5,0,0,0,0,0,0,0,0,0,0,0,新疆维吾尔自治区,10
83.5,40.5,0,0,0,0,0,0,0,0,0,0,0,新疆维吾尔自治区,5
83.5,40.5,7,0,0,6,0,0,20,8,0,0,0,新疆维吾尔自治区,6
83.5,40.5,20,17,6,10,16,24,23,13,15,13,5,新疆维吾尔自治区,7
83.5,40.5,9,15,12,23,9,7,5,0,13,21,18,新疆维吾尔自治区,8
83.5,40.5,0,1,0,0,0,0,0,0,0,0,0,新疆维吾尔自治区,9
83.5,40.5,0,0,0,0,0,0,0,0,0,0,0,新疆维吾尔自治区,10
84,40.5,0,0,0,0,0,0,0,0,0,0,0,新疆维吾尔自治区,5
84,40.5,7,0,0,6,6,0,20,7,0,0,0,新疆维吾尔自治区,6
84,40.5,14,17,6,10,16,24,23,13,15,14,5,新疆维吾尔自治区,7
84,40.5,9,16,12,23,3,7,5,6,14,21,18,新疆维吾尔自治区,8
84,40.5,0,1,0,0,0,0,0,0,0,0,0,新疆维吾尔自治区,9
84,40.5,0,0,0,0,0,0,0,0,0,0,0,新疆维吾尔自治区,10
84.5,40.5,0,0,0,0,0,0,0,0,0,0,0,新疆维吾尔自治区,5
84.5,40.5,7,0,0,10,6,0,19,7,0,0,0,新疆维吾尔自治区,6
84.5,40.5,15,17,6,12,16,18,23,14,15,8,0,新疆维吾尔自治区,7
84.5,40.5,8,16,12,23,3,13,5,6,14,21,17,新疆维吾尔自治区,8
84.5,40.5,0,1,0,0,0,0,0,0,0,0,0,新疆维吾尔自治区,9
84.5,40.5,0,0,0,0,0,0,0,0,0,0,0,新疆维吾尔自治区,10
85,40.5,0,0,0,0,0,0,0,0,0,0,0,新疆维吾尔自治区,5
85,40.5,10,6,0,10,6,0,13,7,0,0,0,新疆维吾尔自治区,6
85,40.5,15,17,6,12,16,18,23,17,15,14,11,新疆维吾尔自治区,7
85,40.5,6,15,12,23,9,13,5,9,14,21,18,新疆维吾尔自治区,8
85,40.5,0,1,0,0,0,0,0,0,0,0,0,新疆维吾尔自治区,9
85,40.5,0,0,0,0,0,0,0,0,0,0,0,新疆维吾尔自治区,10
85.5,40.5,0,0,0,0,0,0,0,0,0,0,0,新疆维吾尔自治区,5
85.5,40.5,6,6,0,4,6,0,13,6,0,0,0,新疆维吾尔自治区,6
85.5,40.5,15,17,6,12,16,18,23,17,15,15,11,新疆维吾尔自治区,7
85.5,40.5,6,15,7,23,9,12,5,3,15,21,19,新疆维吾尔自治区,8
85.5,40.5,0,1,0,0,0,0,0,0,0,0,0,新疆维吾尔自治区,9
85.5,40.5,0,0,0,0,0,0,0,0,0,0,0,新疆维吾尔自治区,10
86,40.5,0,0,0,0,0,0,0,0,0,0,0,新疆维吾尔自治区,5
86,40.5,11,6,0,4,6,0,12,0,0,0,0,新疆维吾尔自治区,6
86,40.5,15,17,6,12,16,18,22,18,15,14,11,新疆维吾尔自治区,7
86,40.5,6,15,7,23,9,12,6,3,17,21,19,新疆维吾尔自治区,8
86,40.5,0,1,0,0,0,0,0,0,0,0,0,新疆维吾尔自治区,9
86,40.5,0,0,0,0,0,0,0,0,0,0,0,新疆维吾尔自治区,10
86.5,40.5,0,0,0,0,0,0,0,0,0,0,0,新疆维吾尔自治区,5
86.5,40.5,11,0,0,4,6,0,12,6,0,0,0,新疆维吾尔自治区,6
86.5,40.5,9,18,12,11,16,22,26,18,15,13,6,新疆维吾尔自治区,7
86.5,40.5,6,19,7,23,9,12,6,3,17,21,18,新疆维吾尔自治区,8
86.5,40.5,0,1,0,0,0,0,0,0,0,0,0,新疆维吾尔自治区,9
86.5,40.5,0,0,0,0,0,0,0,0,0,0,0,新疆维吾尔自治区,10
87,40.5,0,0,0,0,0,0,0,0,0,0,0,新疆维吾尔自治区,5
87,40.5,11,6,0,4,6,0,12,6,0,0,0,新疆维吾尔自治区,6
87,40.5,9,18,12,11,16,22,26,16,15,19,6,新疆维吾尔自治区,7
87,40.5,12,16,7,24,9,12,12,3,17,21,18,新疆维吾尔自治区,8
87,40.5,0,1,0,0,0,0,0,0,0,0,0,新疆维吾尔自治区,9
87,40.5,0,0,0,0,0,0,0,0,0,0,0,新疆维吾尔自治区,10
87.5,40.5,0,0,0,0,0,0,0,0,0,0,0,新疆维吾尔自治区,5
87.5,40.5,6,6,0,4,6,0,13,0,0,0,0,新疆维吾尔自治区,6
87.5,40.5,9,18,13,11,16,22,26,16,15,13,11,新疆维吾尔自治区,7
87.5,40.5,12,16,7,23,9,6,4,3,17,21,19,新疆维吾尔自治区,8
87.5,40.5,0,1,0,0,0,0,0,0,0,0,0,新疆维吾尔自治区,9
87.5,40.5,0,0,0,0,0,0,0,0,0,0,0,新疆维吾尔自治区,10
88,40.5,0,0,0,0,0,0,0,0,0,0,0,新疆维吾尔自治区,5
88,40.5,6,6,0,4,6,0,11,0,0,0,0,新疆维吾尔自治区,6
88,40.5,15,18,12,11,16,21,22,16,15,13,11,新疆维吾尔自治区,7
88,40.5,12,16,7,23,9,6,4,3,17,22,18,新疆维吾尔自治区,8
88,40.5,0,1,0,0,0,0,0,0,0,0,0,新疆维吾尔自治区,9
88,40.5,0,0,0,0,0,0,0,0,0,0,0,新疆维吾尔自治区,10
88.5,40.5,0,0,0,0,0,0,0,0,0,0,0,新疆维吾尔自治区,5
88.5,40.5,7,6,0,4,0,0,11,5,0,0,0,新疆维吾尔自治区,6
88.5,40.5,16,17,12,11,16,21,22,17,15,13,11,新疆维吾尔自治区,7
88.5,40.5,7,14,6,22,9,15,6,3,17,22,12,新疆维吾尔自治区,8
88.5,40.5,0,1,0,0,0,0,0,0,0,0,0,新疆维吾尔自治区,9
88.5,40.5,0,0,0,0,0,0,0,0,0,0,0,新疆维吾尔自治区,10
89,40.5,0,0,0,0,0,0,0,0,0,0,0,新疆维吾尔自治区,5
89,40.5,7,6,0,0,0,0,7,5,0,0,0,新疆维吾尔自治区,6
89,40.5,16,18,6,9,16,21,22,17,15,13,5,新疆维吾尔自治区,7
89,40.5,7,13,6,22,9,15,12,3,17,22,18,新疆维吾尔自治区,8
89,40.5,0,1,0,0,0,0,0,0,0,0,0,新疆维吾尔自治区,9
89,40.5,0,0,0,0,0,0,0,0,0,0,0,新疆维吾尔自治区,10
89.5,40.5,0,0,0,0,0,0,0,0,0,0,0,新疆维吾尔自治区,5
89.5,40.5,10,6,0,0,0,0,11,5,0,0,0,新疆维吾尔自治区,6
89.5,40.5,15,18,0,9,16,21,22,17,15,13,5,新疆维吾尔自治区,7
89.5,40.5,7,13,6,22,9,14,12,9,17,20,18,新疆维吾尔自治区,8
89.5,40.5,0,1,0,0,0,0,0,0,0,0,0,新疆维吾尔自治区,9
89.5,40.5,0,0,0,0,0,0,0,0,0,0,0,新疆维吾尔自治区,10
90,40.5,0,0,0,0,0,0,0,0,0,0,0,新疆维吾尔自治区,5
90,40.5,10,6,0,0,0,0,7,5,0,0,0,新疆维吾尔自治区,6
90,40.5,21,18,6,9,16,21,21,19,15,13,5,新疆维吾尔自治区,7
90,40.5,7,18,6,22,9,13,12,9,17,20,12,新疆维吾尔自治区,8
90,40.5,0,1,0,0,0,0,0,0,0,0,0,新疆维吾尔自治区,9
90,40.5,0,0,0,0,0,0,0,0,0,0,0,新疆维吾尔自治区,10
90.5,40.5,0,0,0,0,0,0,0,0,0,0,0,新疆维吾尔自治区,5
90.5,40.5,10,0,0,0,0,0,7,5,0,0,0,新疆维吾尔自治区,6
90.5,40.5,21,18,6,9,16,21,21,18,15,13,11,新疆维吾尔自治区,7
90.5,40.5,7,18,6,22,9,14,12,9,16,22,12,新疆维吾尔自治区,8
90.5,40.5,0,1,0,0,0,0,0,0,0,0,0,新疆维吾尔自治区,9
90.5,40.5,0,0,0,0,0,0,0,0,0,0,0,新疆维吾尔自治区,10
91,40.5,0,0,0,0,0,0,0,0,0,0,0,新疆维吾尔自治区,5
91,40.5,14,0,0,0,0,0,7,5,0,0,0,新疆维吾尔自治区,6
91,40.5,15,18,6,9,16,20,20,22,15,13,11,新疆维吾尔自治区,7
91,40.5,13,18,6,22,9,16,12,9,16,22,12,新疆维吾尔自治区,8
91,40.5,0,1,0,0,0,0,0,0,0,0,0,新疆维吾尔自治区,9
91,40.5,0,0,0,0,0,0,0,0,0,0,0,新疆维吾尔自治区,10
91.5,40.5,0,0,0,0,0,0,0,0,0,0,0,新疆维吾尔自治区,5
91.5,40.5,14,0,0,0,0,0,6,5,0,0,0,新疆维吾尔自治区,6
91.5,40.5,16,18,6,6,16,20,20,23,15,13,11,新疆维吾尔自治区,7
91.5,40.5,13,18,12,20,9,14,12,9,17,22,12,新疆维吾尔自治区,8
91.5,40.5,0,1,0,0,0,0,0,0,0,0,0,新疆维吾尔自治区,9
91.5,40.5,0,0,0,0,0,0,0,0,0,0,0,新疆维吾尔自治区,10
92,40.5,0,0,0,0,0,0,0,0,0,0,0,新疆维吾尔自治区,5
92,40.5,14,4,0,10,0,0,6,0,0,0,0,新疆维吾尔自治区,6
92,40.5,16,20,0,9,16,20,20,18,15,15,11,新疆维吾尔自治区,7
92,40.5,13,19,12,20,3,12,12,3,17,21,12,新疆维吾尔自治区,8
92,40.5,0,1,0,0,0,0,0,0,0,0,0,新疆维吾尔自治区,9
92,40.5,0,0,0,0,0,0,0,0,0,0,0,新疆维吾尔自治区,10
92.5,40.5,0,0,0,0,0,0,0,0,0,0,0,新疆维吾尔自治区,5
92.5,40.5,14,4,1,10,0,0,6,0,0,0,0,新疆维吾尔自治区,6
92.5,40.5,16,20,5,8,16,14,20,18,19,16,7,新疆维吾尔自治区,7
92.5,40.5,13,21,6,20,3,6,12,3,8,21,11,新疆维吾尔自治区,8
92.5,40.5,0,1,0,0,0,0,0,0,0,0,0,新疆维吾尔自治区,9
92.5,40.5,0,0,0,0,0,0,0,0,0,0,0,新疆维吾尔自治区,10
93,40.5,0,0,0,0,0,0,0,0,0,0,0,甘肃省,5
93,40.5,14,10,0,6,0,0,6,0,0,0,0,甘肃省,6
93,40.5,16,20,0,7,16,14,24,18,19,15,7,甘肃省,7
93,40.5,13,21,6,20,3,6,12,3,8,21,17,甘肃省,8
93,40.5,0,2,0,0,0,0,0,0,0,0,0,甘肃省,9
93,40.5,0,0,0,0,0,0,0,0,0,0,0,甘肃省,10
93.5,40.5,0,0,0,0,0,0,0,0,0,0,0,甘肃省,5
93.5,40.5,12,10,0,9,0,0,6,0,0,0,0,甘肃省,6
93.5,40.5,16,20,0,10,16,13,24,18,19,9,13,甘肃省,7
93.5,40.5,7,20,6,20,5,6,18,4,8,21,19,甘肃省,8
93.5,40.5,0,2,0,0,0,0,0,0,0,0,0,甘肃省,9
93.5,40.5,0,0,0,0,0,0,0,0,0,0,0,甘肃省,10
94,40.5,0,0,0,0,0,0,0,0,0,0,0,甘肃省,5
94,40.5,6,10,0,9,0,0,6,0,0,0,0,甘肃省,6
94,40.5,16,20,4,10,15,14,21,18,19,15,13,甘肃省,7
94,40.5,3,14,7,20,5,6,13,4,8,20,18,甘肃省,8
94,40.5,0,0,0,0,0,0,0,0,0,0,0,甘肃省,9
94,40.5,0,0,0,0,0,0,0,0,0,0,0,甘肃省,10
94.5,40.5,0,0,0,0,0,0,0,0,0,0,0,甘肃省,5
94.5,40.5,6,6,0,9,0,0,6,0,0,0,0,甘肃省,6
94.5,40.5,21,18,0,15,15,13,21,18,23,14,13,甘肃省,7
94.5,40.5,3,14,7,19,5,6,13,4,14,20,16,甘肃省,8
94.5,40.5,0,0,0,0,0,0,0,0,0,0,0,甘肃省,9
94.5,40.5,0,0,0,0,0,0,0,0,0,0,0,甘肃省,10
95,40.5,0,0,0,0,0,0,0,0,0,0,0,甘肃省,5
95,40.5,6,6,0,9,0,0,6,0,0,0,0,甘肃省,6
95,40.5,21,19,0,21,15,13,20,19,22,13,13,甘肃省,7
95,40.5,3,14,7,19,5,7,13,4,8,20,17,甘肃省,8
95,40.5,0,0,0,0,0,0,0,0,0,0,0,甘肃省,9
95,40.5,0,0,0,0,0,0,0,0,0,0,0,甘肃省,10
95.5,40.5,0,0,0,0,0,0,0,0,0,0,0,甘肃省,5
95.5,40.5,6,6,0,9,0,0,7,0,0,0,0,甘肃省,6
95.5,40.5,21,18,0,15,15,8,20,17,16,8,13,甘肃省,7
95.5,40.5,3,18,7,19,3,6,19,4,14,20,20,甘肃省,8
95.5,40.5,0,1,0,0,0,0,0,0,0,0,0,甘肃省,9
95.5,40.5,0,0,0,0,0,0,0,0,0,0,0,甘肃省,10
96,40.5,0,0,0,0,0,0,0,0,0,0,0,甘肃省,5
96,40.5,10,6,0,9,0,0,7,0,0,0,0,甘肃省,6
96,40.5,21,19,10,21,15,7,20,18,19,8,13,甘肃省,7
96,40.5,3,14,8,13,3,11,13,4,8,20,19,甘肃省,8
96,40.5,0,0,0,0,0,0,0,0,0,0,0,甘肃省,9
96,40.5,0,0,0,0,0,0,0,0,0,0,0,甘肃省,10
96.5,40.5,0,0,0,0,0,0,0,0,0,0,0,甘肃省,5
96.5,40.5,10,7,0,9,0,0,7,0,0,0,0,甘肃省,6
96.5,40.5,21,18,10,21,14,7,20,18,19,8,13,甘肃省,7
96.5,40.5,3,14,8,13,3,10,13,10,8,20,18,甘肃省,8
96.5,40.5,0,0,0,0,0,0,0,0,0,0,0,甘肃省,9
96.5,40.5,0,0,0,0,0,0,0,0,0,0,0,甘肃省,10
97,40.5,0,0,0,0,0,0,0,0,0,0,0,甘肃省,5
97,40.5,10,7,0,3,0,0,6,1,0,0,0,甘肃省,6
97,40.5,26,18,16,21,14,7,17,23,19,8,13,甘肃省,7
97,40.5,3,14,8,13,3,11,13,10,7,17,18,甘肃省,8
97,40.5,0,0,0,0,0,0,0,0,0,0,0,甘肃省,9
97,40.5,0,0,0,0,0,0,0,0,0,0,0,甘肃省,10
97.5,40.5,0,0,0,0,0,0,0,0,0,0,0,甘肃省,5
97.5,40.5,10,7,0,3,0,0,6,4,6,0,6,甘肃省,6
